County Name,Bachelors,Total,High school,Bachelors
695,15285.8,76429,70314.68,15285.8
696,15285.8,76429,70314.68,15285.8
697,15285.8,76429,70314.68,15285.8
698,15285.8,76429,70314.68,15285.8
699,15285.8,76429,70314.68,15285.8
700,15285.8,76429,70314.68,15285.8
701,15285.8,76429,70314.68,15285.8
702,15285.8,76429,70314.68,15285.8
703,15285.8,76429,70314.68,15285.8
704,15285.8,76429,70314.68,15285.8
705,15285.8,76429,70314.68,15285.8
706,15285.8,76429,70314.68,15285.8
707,15285.8,76429,70314.68,15285.8
708,15285.8,76429,70314.68,15285.8
709,15285.8,76429,70314.68,15285.8
710,15285.8,76429,70314.68,15285.8
711,15285.8,76429,70314.68,15285.8
712,15285.8,76429,70314.68,15285.8
713,15285.8,76429,70314.68,15285.8
714,15285.8,76429,70314.68,15285.8
715,15285.8,76429,70314.68,15285.8
716,15285.8,76429,70314.68,15285.8
717,15285.8,76429,70314.68,15285.8
718,15285.8,76429,70314.68,15285.8
719,15285.8,76429,70314.68,15285.8
720,15285.8,76429,70314.68,15285.8
721,15285.8,76429,70314.68,15285.8
722,15285.8,76429,70314.68,15285.8
723,15285.8,76429,70314.68,15285.8
724,15285.8,76429,70314.68,15285.8
725,15285.8,76429,70314.68,15285.8
726,15285.8,76429,70314.68,15285.8
727,15285.8,76429,70314.68,15285.8
728,15285.8,76429,70314.68,15285.8
729,15285.8,76429,70314.68,15285.8
730,15285.8,76429,70314.68,15285.8
731,15285.8,76429,70314.68,15285.8
732,15285.8,76429,70314.68,15285.8
733,15285.8,76429,70314.68,15285.8
734,15285.8,76429,70314.68,15285.8
735,15285.8,76429,70314.68,15285.8
736,15285.8,76429,70314.68,15285.8
737,15285.8,76429,70314.68,15285.8
738,15285.8,76429,70314.68,15285.8
739,15285.8,76429,70314.68,15285.8
740,15285.8,76429,70314.68,15285.8
741,15285.8,76429,70314.68,15285.8
742,15285.8,76429,70314.68,15285.8
743,15285.8,76429,70314.68,15285.8
744,15285.8,76429,70314.68,15285.8
745,15285.8,76429,70314.68,15285.8
746,15285.8,76429,70314.68,15285.8
747,15285.8,76429,70314.68,15285.8
748,15285.8,76429,70314.68,15285.8
749,15285.8,76429,70314.68,15285.8
750,15285.8,76429,70314.68,15285.8
751,15285.8,76429,70314.68,15285.8
752,15285.8,76429,70314.68,15285.8
753,15285.8,76429,70314.68,15285.8
754,15285.8,76429,70314.68,15285.8
755,15285.8,76429,70314.68,15285.8
756,15285.8,76429,70314.68,15285.8
757,15285.8,76429,70314.68,15285.8
758,15285.8,76429,70314.68,15285.8
759,15285.8,76429,70314.68,15285.8
760,15285.8,76429,70314.68,15285.8
761,15285.8,76429,70314.68,15285.8
762,15285.8,76429,70314.68,15285.8
763,15285.8,76429,70314.68,15285.8
764,15285.8,76429,70314.68,15285.8
765,15285.8,76429,70314.68,15285.8
766,15285.8,76429,70314.68,15285.8
767,15285.8,76429,70314.68,15285.8
768,15285.8,76429,70314.68,15285.8
769,15285.8,76429,70314.68,15285.8
770,15285.8,76429,70314.68,15285.8
771,15285.8,76429,70314.68,15285.8
772,15285.8,76429,70314.68,15285.8
773,15285.8,76429,70314.68,15285.8
774,15285.8,76429,70314.68,15285.8
775,15285.8,76429,70314.68,15285.8
776,15285.8,76429,70314.68,15285.8
777,15285.8,76429,70314.68,15285.8
778,15285.8,76429,70314.68,15285.8
779,15285.8,76429,70314.68,15285.8
780,15285.8,76429,70314.68,15285.8
781,15285.8,76429,70314.68,15285.8
782,15285.8,76429,70314.68,15285.8
783,15285.8,76429,70314.68,15285.8
784,15285.8,76429,70314.68,15285.8
785,15285.8,76429,70314.68,15285.8
786,15285.8,76429,70314.68,15285.8
787,15285.8,76429,70314.68,15285.8
788,15285.8,76429,70314.68,15285.8
789,15285.8,76429,70314.68,15285.8
790,15285.8,76429,70314.68,15285.8
791,15285.8,76429,70314.68,15285.8
792,15285.8,76429,70314.68,15285.8
793,15285.8,76429,70314.68,15285.8
794,15285.8,76429,70314.68,15285.8
795,15285.8,76429,70314.68,15285.8
796,15285.8,76429,70314.68,15285.8
797,15285.8,76429,70314.68,15285.8
798,15285.8,76429,70314.68,15285.8
799,15285.8,76429,70314.68,15285.8
800,15285.8,76429,70314.68,15285.8
801,15285.8,76429,70314.68,15285.8
802,15285.8,76429,70314.68,15285.8
803,15285.8,76429,70314.68,15285.8
804,15285.8,76429,70314.68,15285.8
805,15285.8,76429,70314.68,15285.8
806,15285.8,76429,70314.68,15285.8
807,15285.8,76429,70314.68,15285.8
808,15285.8,76429,70314.68,15285.8
809,15285.8,76429,70314.68,15285.8
810,15285.8,76429,70314.68,15285.8
811,15285.8,76429,70314.68,15285.8
812,15285.8,76429,70314.68,15285.8
813,15285.8,76429,70314.68,15285.8
814,15285.8,76429,70314.68,15285.8
815,15285.8,76429,70314.68,15285.8
816,15285.8,76429,70314.68,15285.8
817,15285.8,76429,70314.68,15285.8
818,15285.8,76429,70314.68,15285.8
819,15285.8,76429,70314.68,15285.8
820,15285.8,76429,70314.68,15285.8
821,15285.8,76429,70314.68,15285.8
822,15285.8,76429,70314.68,15285.8
823,15285.8,76429,70314.68,15285.8
824,15285.8,76429,70314.68,15285.8
825,15285.8,76429,70314.68,15285.8
826,15285.8,76429,70314.68,15285.8
827,15285.8,76429,70314.68,15285.8
828,15285.8,76429,70314.68,15285.8
829,15285.8,76429,70314.68,15285.8
830,15285.8,76429,70314.68,15285.8
831,15285.8,76429,70314.68,15285.8
832,15285.8,76429,70314.68,15285.8
833,15285.8,76429,70314.68,15285.8
834,15285.8,76429,70314.68,15285.8
835,15285.8,76429,70314.68,15285.8
836,15285.8,76429,70314.68,15285.8
837,15285.8,76429,70314.68,15285.8
838,15285.8,76429,70314.68,15285.8
839,15285.8,76429,70314.68,15285.8
840,15285.8,76429,70314.68,15285.8
841,15285.8,76429,70314.68,15285.8
842,15285.8,76429,70314.68,15285.8
843,15285.8,76429,70314.68,15285.8
844,15285.8,76429,70314.68,15285.8
845,15285.8,76429,70314.68,15285.8
846,15285.8,76429,70314.68,15285.8
847,15285.8,76429,70314.68,15285.8
848,15285.8,76429,70314.68,15285.8
849,15285.8,76429,70314.68,15285.8
850,15285.8,76429,70314.68,15285.8
851,15285.8,76429,70314.68,15285.8
852,15285.8,76429,70314.68,15285.8
853,15285.8,76429,70314.68,15285.8
854,15285.8,76429,70314.68,15285.8
855,15285.8,76429,70314.68,15285.8
856,15285.8,76429,70314.68,15285.8
857,15285.8,76429,70314.68,15285.8
858,15285.8,76429,70314.68,15285.8
859,15285.8,76429,70314.68,15285.8
860,15285.8,76429,70314.68,15285.8
861,15285.8,76429,70314.68,15285.8
862,15285.8,76429,70314.68,15285.8
863,15285.8,76429,70314.68,15285.8
864,15285.8,76429,70314.68,15285.8
865,15285.8,76429,70314.68,15285.8
866,15285.8,76429,70314.68,15285.8
867,15285.8,76429,70314.68,15285.8
868,15285.8,76429,70314.68,15285.8
869,15285.8,76429,70314.68,15285.8
870,15285.8,76429,70314.68,15285.8
871,15285.8,76429,70314.68,15285.8
872,15285.8,76429,70314.68,15285.8
873,15285.8,76429,70314.68,15285.8
874,15285.8,76429,70314.68,15285.8
875,15285.8,76429,70314.68,15285.8
876,15285.8,76429,70314.68,15285.8
877,15285.8,76429,70314.68,15285.8
878,15285.8,76429,70314.68,15285.8
879,15285.8,76429,70314.68,15285.8
880,15285.8,76429,70314.68,15285.8
881,15285.8,76429,70314.68,15285.8
882,15285.8,76429,70314.68,15285.8
883,15285.8,76429,70314.68,15285.8
884,15285.8,76429,70314.68,15285.8
885,15285.8,76429,70314.68,15285.8
886,15285.8,76429,70314.68,15285.8
887,15285.8,76429,70314.68,15285.8
888,15285.8,76429,70314.68,15285.8
889,15285.8,76429,70314.68,15285.8
890,15285.8,76429,70314.68,15285.8
891,15285.8,76429,70314.68,15285.8
892,15285.8,76429,70314.68,15285.8
893,15285.8,76429,70314.68,15285.8
894,15285.8,76429,70314.68,15285.8
895,15285.8,76429,70314.68,15285.8
896,15285.8,76429,70314.68,15285.8
897,15285.8,76429,70314.68,15285.8
898,15285.8,76429,70314.68,15285.8
899,15285.8,76429,70314.68,15285.8
900,15285.8,76429,70314.68,15285.8
901,15285.8,76429,70314.68,15285.8
902,15285.8,76429,70314.68,15285.8
903,15285.8,76429,70314.68,15285.8
904,15285.8,76429,70314.68,15285.8
905,15285.8,76429,70314.68,15285.8
906,15285.8,76429,70314.68,15285.8
907,15285.8,76429,70314.68,15285.8
908,15285.8,76429,70314.68,15285.8
909,15285.8,76429,70314.68,15285.8
910,15285.8,76429,70314.68,15285.8
911,15285.8,76429,70314.68,15285.8
912,15285.8,76429,70314.68,15285.8
913,15285.8,76429,70314.68,15285.8
914,15285.8,76429,70314.68,15285.8
915,15285.8,76429,70314.68,15285.8
916,15285.8,76429,70314.68,15285.8
917,15285.8,76429,70314.68,15285.8
918,15285.8,76429,70314.68,15285.8
919,15285.8,76429,70314.68,15285.8
920,15285.8,76429,70314.68,15285.8
921,15285.8,76429,70314.68,15285.8
922,15285.8,76429,70314.68,15285.8
923,15285.8,76429,70314.68,15285.8
924,15285.8,76429,70314.68,15285.8
925,15285.8,76429,70314.68,15285.8
926,15285.8,76429,70314.68,15285.8
927,15285.8,76429,70314.68,15285.8
928,15285.8,76429,70314.68,15285.8
929,15285.8,76429,70314.68,15285.8
930,15285.8,76429,70314.68,15285.8
931,15285.8,76429,70314.68,15285.8
932,15285.8,76429,70314.68,15285.8
933,15285.8,76429,70314.68,15285.8
934,15285.8,76429,70314.68,15285.8
935,15285.8,76429,70314.68,15285.8
936,15285.8,76429,70314.68,15285.8
937,15285.8,76429,70314.68,15285.8
938,15285.8,76429,70314.68,15285.8
939,15285.8,76429,70314.68,15285.8
940,15285.8,76429,70314.68,15285.8
941,15285.8,76429,70314.68,15285.8
942,15285.8,76429,70314.68,15285.8
943,15285.8,76429,70314.68,15285.8
944,15285.8,76429,70314.68,15285.8
945,15285.8,76429,70314.68,15285.8
946,15285.8,76429,70314.68,15285.8
947,15285.8,76429,70314.68,15285.8
948,15285.8,76429,70314.68,15285.8
949,15285.8,76429,70314.68,15285.8
950,15285.8,76429,70314.68,15285.8
951,15285.8,76429,70314.68,15285.8
952,15285.8,76429,70314.68,15285.8
953,15285.8,76429,70314.68,15285.8
954,15285.8,76429,70314.68,15285.8
955,15285.8,76429,70314.68,15285.8
956,15285.8,76429,70314.68,15285.8
957,15285.8,76429,70314.68,15285.8
958,15285.8,76429,70314.68,15285.8
959,15285.8,76429,70314.68,15285.8
960,15285.8,76429,70314.68,15285.8
961,15285.8,76429,70314.68,15285.8
962,15285.8,76429,70314.68,15285.8
963,15285.8,76429,70314.68,15285.8
964,15285.8,76429,70314.68,15285.8
965,15285.8,76429,70314.68,15285.8
966,15285.8,76429,70314.68,15285.8
967,15285.8,76429,70314.68,15285.8
968,15285.8,76429,70314.68,15285.8
969,15285.8,76429,70314.68,15285.8
970,15285.8,76429,70314.68,15285.8
971,15285.8,76429,70314.68,15285.8
972,15285.8,76429,70314.68,15285.8
973,15285.8,76429,70314.68,15285.8
974,15285.8,76429,70314.68,15285.8
975,15285.8,76429,70314.68,15285.8
976,15285.8,76429,70314.68,15285.8
977,15285.8,76429,70314.68,15285.8
978,15285.8,76429,70314.68,15285.8
979,15285.8,76429,70314.68,15285.8
980,15285.8,76429,70314.68,15285.8
981,15285.8,76429,70314.68,15285.8
982,15285.8,76429,70314.68,15285.8
983,15285.8,76429,70314.68,15285.8
984,15285.8,76429,70314.68,15285.8
985,15285.8,76429,70314.68,15285.8
986,15285.8,76429,70314.68,15285.8
987,15285.8,76429,70314.68,15285.8
988,15285.8,76429,70314.68,15285.8
989,15285.8,76429,70314.68,15285.8
990,15285.8,76429,70314.68,15285.8
991,15285.8,76429,70314.68,15285.8
992,15285.8,76429,70314.68,15285.8
993,15285.8,76429,70314.68,15285.8
994,15285.8,76429,70314.68,15285.8
995,15285.8,76429,70314.68,15285.8
996,15285.8,76429,70314.68,15285.8
997,15285.8,76429,70314.68,15285.8
998,15285.8,76429,70314.68,15285.8
999,15285.8,76429,70314.68,15285.8
1000,15285.8,76429,70314.68,15285.8
1001,15285.8,76429,70314.68,15285.8
1002,15285.8,76429,70314.68,15285.8
1003,15285.8,76429,70314.68,15285.8
1004,15285.8,76429,70314.68,15285.8
1005,15285.8,76429,70314.68,15285.8
1006,15285.8,76429,70314.68,15285.8
1007,15285.8,76429,70314.68,15285.8
1008,15285.8,76429,70314.68,15285.8
1009,15285.8,76429,70314.68,15285.8
1010,15285.8,76429,70314.68,15285.8
1011,15285.8,76429,70314.68,15285.8
1012,15285.8,76429,70314.68,15285.8
1013,15285.8,76429,70314.68,15285.8
1014,15285.8,76429,70314.68,15285.8
1015,15285.8,76429,70314.68,15285.8
1016,15285.8,76429,70314.68,15285.8
1017,15285.8,76429,70314.68,15285.8
1018,15285.8,76429,70314.68,15285.8
1019,15285.8,76429,70314.68,15285.8
1020,15285.8,76429,70314.68,15285.8
1021,15285.8,76429,70314.68,15285.8
1022,15285.8,76429,70314.68,15285.8
1023,15285.8,76429,70314.68,15285.8
1024,15285.8,76429,70314.68,15285.8
1025,15285.8,76429,70314.68,15285.8
1026,15285.8,76429,70314.68,15285.8
1027,15285.8,76429,70314.68,15285.8
1028,15285.8,76429,70314.68,15285.8
1029,15285.8,76429,70314.68,15285.8
1030,15285.8,76429,70314.68,15285.8
1031,15285.8,76429,70314.68,15285.8
1032,15285.8,76429,70314.68,15285.8
1033,15285.8,76429,70314.68,15285.8
1034,15285.8,76429,70314.68,15285.8
1035,15285.8,76429,70314.68,15285.8
1036,15285.8,76429,70314.68,15285.8
1037,15285.8,76429,70314.68,15285.8
1038,15285.8,76429,70314.68,15285.8
1039,15285.8,76429,70314.68,15285.8
1040,15285.8,76429,70314.68,15285.8
1041,15285.8,76429,70314.68,15285.8
1042,15285.8,76429,70314.68,15285.8
1043,15285.8,76429,70314.68,15285.8
1044,15285.8,76429,70314.68,15285.8
1045,15285.8,76429,70314.68,15285.8
1046,15285.8,76429,70314.68,15285.8
1047,15285.8,76429,70314.68,15285.8
1048,15285.8,76429,70314.68,15285.8
1049,15285.8,76429,70314.68,15285.8
1050,15285.8,76429,70314.68,15285.8
1051,15285.8,76429,70314.68,15285.8
1052,15285.8,76429,70314.68,15285.8
1053,15285.8,76429,70314.68,15285.8
1054,15285.8,76429,70314.68,15285.8
1055,15285.8,76429,70314.68,15285.8
1056,15285.8,76429,70314.68,15285.8
1057,15285.8,76429,70314.68,15285.8
1058,15285.8,76429,70314.68,15285.8
1059,15285.8,76429,70314.68,15285.8
1060,15285.8,76429,70314.68,15285.8
1061,15285.8,76429,70314.68,15285.8
1062,15285.8,76429,70314.68,15285.8
1063,15285.8,76429,70314.68,15285.8
1064,15285.8,76429,70314.68,15285.8
1065,15285.8,76429,70314.68,15285.8
1066,15285.8,76429,70314.68,15285.8
1067,15285.8,76429,70314.68,15285.8
1068,15285.8,76429,70314.68,15285.8
1069,15285.8,76429,70314.68,15285.8
1070,15285.8,76429,70314.68,15285.8
1071,15285.8,76429,70314.68,15285.8
1072,15285.8,76429,70314.68,15285.8
1073,15285.8,76429,70314.68,15285.8
1074,15285.8,76429,70314.68,15285.8
1075,15285.8,76429,70314.68,15285.8
1076,15285.8,76429,70314.68,15285.8
1077,15285.8,76429,70314.68,15285.8
1078,15285.8,76429,70314.68,15285.8
1079,15285.8,76429,70314.68,15285.8
1080,15285.8,76429,70314.68,15285.8
1081,15285.8,76429,70314.68,15285.8
1082,15285.8,76429,70314.68,15285.8
1083,15285.8,76429,70314.68,15285.8
1084,15285.8,76429,70314.68,15285.8
1085,15285.8,76429,70314.68,15285.8
1086,15285.8,76429,70314.68,15285.8
1087,15285.8,76429,70314.68,15285.8
1088,15285.8,76429,70314.68,15285.8
1089,15285.8,76429,70314.68,15285.8
1090,15285.8,76429,70314.68,15285.8
1091,15285.8,76429,70314.68,15285.8
1092,15285.8,76429,70314.68,15285.8
1093,15285.8,76429,70314.68,15285.8
1094,15285.8,76429,70314.68,15285.8
1095,15285.8,76429,70314.68,15285.8
1096,15285.8,76429,70314.68,15285.8
1097,15285.8,76429,70314.68,15285.8
1098,15285.8,76429,70314.68,15285.8
1099,15285.8,76429,70314.68,15285.8
1100,15285.8,76429,70314.68,15285.8
1101,15285.8,76429,70314.68,15285.8
1102,15285.8,76429,70314.68,15285.8
1103,15285.8,76429,70314.68,15285.8
1104,15285.8,76429,70314.68,15285.8
1105,15285.8,76429,70314.68,15285.8
1106,15285.8,76429,70314.68,15285.8
1107,15285.8,76429,70314.68,15285.8
1108,15285.8,76429,70314.68,15285.8
1109,15285.8,76429,70314.68,15285.8
1110,15285.8,76429,70314.68,15285.8
1111,15285.8,76429,70314.68,15285.8
1112,15285.8,76429,70314.68,15285.8
1113,15285.8,76429,70314.68,15285.8
1114,15285.8,76429,70314.68,15285.8
1115,15285.8,76429,70314.68,15285.8
1116,15285.8,76429,70314.68,15285.8
1117,15285.8,76429,70314.68,15285.8
1118,15285.8,76429,70314.68,15285.8
1119,15285.8,76429,70314.68,15285.8
1120,15285.8,76429,70314.68,15285.8
1121,15285.8,76429,70314.68,15285.8
1122,15285.8,76429,70314.68,15285.8
1123,15285.8,76429,70314.68,15285.8
1124,15285.8,76429,70314.68,15285.8
1125,15285.8,76429,70314.68,15285.8
1126,15285.8,76429,70314.68,15285.8
1127,15285.8,76429,70314.68,15285.8
1128,15285.8,76429,70314.68,15285.8
1129,15285.8,76429,70314.68,15285.8
1130,15285.8,76429,70314.68,15285.8
1131,15285.8,76429,70314.68,15285.8
1132,15285.8,76429,70314.68,15285.8
1133,15285.8,76429,70314.68,15285.8
1134,15285.8,76429,70314.68,15285.8
1135,15285.8,76429,70314.68,15285.8
1136,15285.8,76429,70314.68,15285.8
1137,15285.8,76429,70314.68,15285.8
1138,15285.8,76429,70314.68,15285.8
1139,15285.8,76429,70314.68,15285.8
1140,15285.8,76429,70314.68,15285.8
1141,15285.8,76429,70314.68,15285.8
1142,15285.8,76429,70314.68,15285.8
1143,15285.8,76429,70314.68,15285.8
1144,15285.8,76429,70314.68,15285.8
1145,15285.8,76429,70314.68,15285.8
1146,15285.8,76429,70314.68,15285.8
1147,15285.8,76429,70314.68,15285.8
1148,15285.8,76429,70314.68,15285.8
1149,15285.8,76429,70314.68,15285.8
1150,15285.8,76429,70314.68,15285.8
1151,15285.8,76429,70314.68,15285.8
1152,15285.8,76429,70314.68,15285.8
1153,15285.8,76429,70314.68,15285.8
1154,15285.8,76429,70314.68,15285.8
1155,15285.8,76429,70314.68,15285.8
1156,15285.8,76429,70314.68,15285.8
1157,15285.8,76429,70314.68,15285.8
1158,15285.8,76429,70314.68,15285.8
1159,15285.8,76429,70314.68,15285.8
1160,15285.8,76429,70314.68,15285.8
1161,15285.8,76429,70314.68,15285.8
1162,15285.8,76429,70314.68,15285.8
1163,15285.8,76429,70314.68,15285.8
1164,15285.8,76429,70314.68,15285.8
1165,15285.8,76429,70314.68,15285.8
1166,15285.8,76429,70314.68,15285.8
1167,15285.8,76429,70314.68,15285.8
1168,15285.8,76429,70314.68,15285.8
1169,15285.8,76429,70314.68,15285.8
1170,15285.8,76429,70314.68,15285.8
1171,15285.8,76429,70314.68,15285.8
1172,15285.8,76429,70314.68,15285.8
1173,15285.8,76429,70314.68,15285.8
1174,15285.8,76429,70314.68,15285.8
1175,15285.8,76429,70314.68,15285.8
1176,15285.8,76429,70314.68,15285.8
1177,15285.8,76429,70314.68,15285.8
1178,15285.8,76429,70314.68,15285.8
1179,15285.8,76429,70314.68,15285.8
1180,15285.8,76429,70314.68,15285.8
1181,15285.8,76429,70314.68,15285.8
1182,15285.8,76429,70314.68,15285.8
1183,15285.8,76429,70314.68,15285.8
1184,15285.8,76429,70314.68,15285.8
1185,15285.8,76429,70314.68,15285.8
1186,15285.8,76429,70314.68,15285.8
1187,15285.8,76429,70314.68,15285.8
1188,15285.8,76429,70314.68,15285.8
1189,15285.8,76429,70314.68,15285.8
1190,15285.8,76429,70314.68,15285.8
1191,15285.8,76429,70314.68,15285.8
1192,15285.8,76429,70314.68,15285.8
1193,15285.8,76429,70314.68,15285.8
1194,15285.8,76429,70314.68,15285.8
1195,15285.8,76429,70314.68,15285.8
1196,15285.8,76429,70314.68,15285.8
1197,15285.8,76429,70314.68,15285.8
1198,15285.8,76429,70314.68,15285.8
1199,15285.8,76429,70314.68,15285.8
1200,15285.8,76429,70314.68,15285.8
1201,15285.8,76429,70314.68,15285.8
1202,15285.8,76429,70314.68,15285.8
1203,15285.8,76429,70314.68,15285.8
1204,15285.8,76429,70314.68,15285.8
1205,15285.8,76429,70314.68,15285.8
1206,15285.8,76429,70314.68,15285.8
1207,15285.8,76429,70314.68,15285.8
1208,15285.8,76429,70314.68,15285.8
1209,15285.8,76429,70314.68,15285.8
1210,15285.8,76429,70314.68,15285.8
1211,15285.8,76429,70314.68,15285.8
1212,15285.8,76429,70314.68,15285.8
1213,15285.8,76429,70314.68,15285.8
1214,15285.8,76429,70314.68,15285.8
1215,15285.8,76429,70314.68,15285.8
1216,15285.8,76429,70314.68,15285.8
1217,15285.8,76429,70314.68,15285.8
1218,15285.8,76429,70314.68,15285.8
1219,15285.8,76429,70314.68,15285.8
1220,15285.8,76429,70314.68,15285.8
1221,15285.8,76429,70314.68,15285.8
1222,15285.8,76429,70314.68,15285.8
1223,15285.8,76429,70314.68,15285.8
1224,15285.8,76429,70314.68,15285.8
1225,15285.8,76429,70314.68,15285.8
1226,15285.8,76429,70314.68,15285.8
1227,15285.8,76429,70314.68,15285.8
1228,15285.8,76429,70314.68,15285.8
1229,15285.8,76429,70314.68,15285.8
1230,15285.8,76429,70314.68,15285.8
1231,15285.8,76429,70314.68,15285.8
1232,15285.8,76429,70314.68,15285.8
1233,15285.8,76429,70314.68,15285.8
1234,15285.8,76429,70314.68,15285.8
1235,15285.8,76429,70314.68,15285.8
1236,15285.8,76429,70314.68,15285.8
1237,15285.8,76429,70314.68,15285.8
1238,15285.8,76429,70314.68,15285.8
1239,15285.8,76429,70314.68,15285.8
1240,15285.8,76429,70314.68,15285.8
1241,15285.8,76429,70314.68,15285.8
1242,15285.8,76429,70314.68,15285.8
1243,15285.8,76429,70314.68,15285.8
1244,15285.8,76429,70314.68,15285.8
1245,15285.8,76429,70314.68,15285.8
1246,15285.8,76429,70314.68,15285.8
1247,15285.8,76429,70314.68,15285.8
1248,15285.8,76429,70314.68,15285.8
1249,15285.8,76429,70314.68,15285.8
1250,15285.8,76429,70314.68,15285.8
1251,15285.8,76429,70314.68,15285.8
1252,15285.8,76429,70314.68,15285.8
1253,15285.8,76429,70314.68,15285.8
1254,15285.8,76429,70314.68,15285.8
1255,15285.8,76429,70314.68,15285.8
1256,15285.8,76429,70314.68,15285.8
1257,15285.8,76429,70314.68,15285.8
1258,15285.8,76429,70314.68,15285.8
1259,15285.8,76429,70314.68,15285.8
1260,15285.8,76429,70314.68,15285.8
1261,15285.8,76429,70314.68,15285.8
1262,15285.8,76429,70314.68,15285.8
1263,15285.8,76429,70314.68,15285.8
1264,15285.8,76429,70314.68,15285.8
1265,15285.8,76429,70314.68,15285.8
1266,15285.8,76429,70314.68,15285.8
1267,15285.8,76429,70314.68,15285.8
1268,15285.8,76429,70314.68,15285.8
1269,15285.8,76429,70314.68,15285.8
1270,15285.8,76429,70314.68,15285.8
1271,15285.8,76429,70314.68,15285.8
1272,15285.8,76429,70314.68,15285.8
1273,15285.8,76429,70314.68,15285.8
1274,15285.8,76429,70314.68,15285.8
1275,15285.8,76429,70314.68,15285.8
1276,15285.8,76429,70314.68,15285.8
1277,15285.8,76429,70314.68,15285.8
1278,15285.8,76429,70314.68,15285.8
1279,15285.8,76429,70314.68,15285.8
